Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2004","2004","100 g/ha","70099","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2005","2005","100 g/ha","68803","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2006","2006","100 g/ha","70581","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2007","2007","100 g/ha","68937","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2008","2008","100 g/ha","82185","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2009","2009","100 g/ha","79307","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2010","2010","100 g/ha","84429","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2011","2011","100 g/ha","90500","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2012","2012","100 g/ha","79228","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2013","2013","100 g/ha","83391","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2014","2014","100 g/ha","74870","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2015","2015","100 g/ha","85666","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2016","2016","100 g/ha","68047","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2017","2017","100 g/ha","72509","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2018","2018","100 g/ha","61351","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2019","2019","100 g/ha","89377","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2020","2020","100 g/ha","85049","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01314","Dates","2021","2021","100 g/ha","85427","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2000","2000","100 g/ha","334589","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2001","2001","100 g/ha","287009","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2002","2002","100 g/ha","290476","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2003","2003","100 g/ha","311848","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2004","2004","100 g/ha","323372","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2005","2005","100 g/ha","350214","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2006","2006","100 g/ha","336566","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2007","2007","100 g/ha","340909","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2008","2008","100 g/ha","342954","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2009","2009","100 g/ha","349660","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2010","2010","100 g/ha","357028","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2011","2011","100 g/ha","363183","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2012","2012","100 g/ha","369337","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2013","2013","100 g/ha","375491","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2014","2014","100 g/ha","379511","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2015","2015","100 g/ha","386055","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2016","2016","100 g/ha","369320","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2017","2017","100 g/ha","379037","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2018","2018","100 g/ha","378115","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2019","2019","100 g/ha","375513","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2020","2020","100 g/ha","377560","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01233","Eggplants (aubergines)","2021","2021","100 g/ha","377061","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2000","2000","100 g/ha","81374","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2001","2001","100 g/ha","62957","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2002","2002","100 g/ha","88340","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2003","2003","100 g/ha","83630","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2004","2004","100 g/ha","89492","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2005","2005","100 g/ha","86164","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2006","2006","100 g/ha","81285","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2007","2007","100 g/ha","117738","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2008","2008","100 g/ha","103260","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2009","2009","100 g/ha","105444","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2010","2010","100 g/ha","106647","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2011","2011","100 g/ha","100782","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01315","Figs","2012","2012","100 g/ha","106013","A","Official figure",""
