Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,840,United States of America,5510,Production,1447,Castor oil seeds,2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1447,Castor oil seeds,2018,2018,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1447,Castor oil seeds,2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1447,Castor oil seeds,2019,2019,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1447,Castor oil seeds,2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1447,Castor oil seeds,2020,2020,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1447,Castor oil seeds,2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1447,Castor oil seeds,2021,2021,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1447,Castor oil seeds,2021,2021,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2010,2010,t,704990.18,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2011,2011,t,713997.26,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2012,2012,t,710782.94,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2013,2013,t,703180.13,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2014,2014,t,697782.36,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2015,2015,t,645242.87,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2016,2016,t,686395.64,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2017,2017,t,712418.46,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2018,2018,t,731052.13,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2019,2019,t,738733.45,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2020,2020,t,738963.46,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21512,"Cattle fat, unrendered",2021,2021,t,759550.64,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2010,2010,ha,68254,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2010,2010,100 g/ha,175286,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2010,2010,t,1196395,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2011,2011,ha,64600,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2011,2011,100 g/ha,174120,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2011,2011,t,1124818,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2012,2012,ha,65749,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2012,2012,100 g/ha,187387,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2012,2012,t,1232048,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2013,2013,ha,68120,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2013,2013,100 g/ha,186590,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2013,2013,t,1271050,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2014,2014,ha,65340,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2014,2014,100 g/ha,187164,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2014,2014,t,1222930,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2015,2015,ha,65400,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2015,2015,100 g/ha,197298,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2015,2015,t,1290330,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2016,2016,ha,70092,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2016,2016,100 g/ha,193669,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2016,2016,t,1357466,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2017,2017,ha,70580,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2017,2017,100 g/ha,189320,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2017,2017,t,1336220,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2018,2018,ha,64260,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2018,2018,100 g/ha,188990,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2018,2018,t,1214450,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2019,2019,ha,60784,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2019,2019,100 g/ha,199022,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2019,2019,t,1209731,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2020,2020,ha,57951,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2020,2020,100 g/ha,195175,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2020,2020,t,1131056,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1213,Cauliflowers and broccoli,2021,2021,ha,61028,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1213,Cauliflowers and broccoli,2021,2021,100 g/ha,163531,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1213,Cauliflowers and broccoli,2021,2021,t,997995,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2010,2010,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2011,2011,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2011,2011,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2012,2012,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2012,2012,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2013,2013,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2013,2013,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2014,2014,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2014,2014,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2015,2015,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2015,2015,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2016,2016,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2016,2016,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2017,2017,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2018,2018,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2019,2019,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1199.9,Cereals n.e.c.,2020,2020,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1199.9,Cereals n.e.c.,2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
